PUMA,GISMATCH,GISJOIN,GEOID,STATEFIP,State,Name,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_MM,AVG_TOT_POP_M,AVG_TOT_PPT_M
3603105,3603105,G36003105,3603105,36,New York,Westchester County (Central)--White Plains City PUMA,-0.7110882366404814,24.05726354262408,1253.6946231617646,1.2536946231617647,1.2536946231617647
3603102,3603102,G36003102,3603102,36,New York,Westchester County (Northwest) PUMA,-1.4842033386230469,23.69031182650862,1255.680765086207,1.255680765086207,1.255680765086207
3603107,3603107,G36003107,3603107,36,New York,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.09892725944519043,24.54949951171875,1248.1022727272727,1.2481022727272728,1.2481022727272728
3600100,3600100,G36000100,3600100,36,New York,St. Lawrence County PUMA,-8.595707740134689,20.240987564981097,1085.305056710775,1.085305056710775,1.085305056710775
3602300,3602300,G36002300,3602300,36,New York,Tompkins County PUMA,-5.153407016647196,20.761837397780372,1033.2808119158879,1.0332808119158878,1.0332808119158878
3602600,3602600,G36002600,3602600,36,New York,Chautauqua County PUMA,-4.417791088981808,20.489321999706572,1201.8436766431926,1.2018436766431926,1.2018436766431926
3604110,3604110,G36004110,3604110,36,New York,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.7163570949009487,25.164372035435267,1229.0867745535713,1.2290867745535714,1.2290867745535714
3604108,3604108,G36004108,3604108,36,New York,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.7438750267028809,25.133699417114258,1225.36328125,1.22536328125,1.22536328125
3604109,3604109,G36004109,3604109,36,New York,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.7140999436378479,25.38242530822754,1239.5751953125,1.2395751953125,1.2395751953125
3604107,3604107,G36004107,3604107,36,New York,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.7438750267028809,25.133699417114258,1225.36328125,1.22536328125,1.22536328125
3604102,3604102,G36004102,3604102,36,New York,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.7552999258041382,25.310298919677734,1233.2998046875,1.2332998046875,1.2332998046875
3604101,3604101,G36004101,3604101,36,New York,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.6820000012715658,25.393399556477863,1239.5899251302083,1.2395899251302083,1.2395899251302083
3604111,3604111,G36004111,3604111,36,New York,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.7323999404907227,24.907839965820312,1212.0578125,1.2120578124999999,1.2120578124999999
3604106,3604106,G36004106,3604106,36,New York,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.7591666380564371,24.9138666788737,1207.6798502604167,1.2076798502604167,1.2076798502604167
3604112,3604112,G36004112,3604112,36,New York,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.745900011062622,24.7072998046875,1196.116796875,1.1961167968750002,1.1961167968750002
3604113,3604113,G36004113,3604113,36,New York,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.7542499701182047,24.77966562906901,1202.3142903645833,1.2023142903645831,1.2023142903645831
3604105,3604105,G36004105,3604105,36,New York,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.7406363053755327,24.585446444424715,1190.8034446022727,1.1908034446022728,1.1908034446022728
3604104,3604104,G36004104,3604104,36,New York,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.7488166491190592,24.82066599527995,1206.9938151041667,1.2069938151041668,1.2069938151041668
3604103,3604103,G36004103,3604103,36,New York,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.7960832913716634,25.100631713867188,1222.3379720052083,1.2223379720052083,1.2223379720052083
3604114,3604114,G36004114,3604114,36,New York,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.8156909075650302,24.48264659534801,1194.6448863636363,1.1946448863636363,1.1946448863636363
3702600,3702600,G37002600,3702600,37,North Carolina,"Rutherford, Cleveland (West) & Polk Counties--Shelby City PUMA",4.369212877428209,25.231088999155407,1376.591722972973,1.376591722972973,1.376591722972973
3705200,3705200,G37005200,3705200,37,North Carolina,"Hoke, Richmond & Scotland Counties PUMA",5.877038466191925,27.067473555033185,1206.525857300885,1.206525857300885,1.206525857300885
3701900,3701900,G37001900,3701900,37,North Carolina,"Davie, Yadkin & Iredell (North) Counties PUMA",3.628863525390625,25.22112358940972,1197.8456597222223,1.1978456597222222,1.1978456597222222
3703400,3703400,G37003400,3703400,37,North Carolina,Rowan County PUMA,4.197814354529748,25.768582857572117,1149.962665264423,1.149962665264423,1.149962665264423
3702900,3702900,G37002900,3702900,37,North Carolina,Iredell (South)--Mooresville Town & Statesville City PUMA,4.112774222237723,25.58377685546875,1180.3926339285715,1.1803926339285715,1.1803926339285715
3700400,3700400,G37000400,3700400,37,North Carolina,"Granville, Person & Caswell Counties PUMA",3.8264019499099793,25.804372026105966,1190.0365226337449,1.1900365226337448,1.1900365226337448
3700800,3700800,G37000800,3700800,37,North Carolina,South & West Albemarle Sound & Northern Outer Banks Regions PUMA,6.327314770706301,26.67352007113821,1343.157418699187,1.343157418699187,1.343157418699187
3700100,3700100,G37000100,3700100,37,North Carolina,"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties PUMA",0.5387915895696271,20.85032380756579,1395.5255482456141,1.3955255482456141,1.3955255482456141
3701100,3701100,G37001100,3701100,37,North Carolina,Johnston County PUMA,5.4123527018229165,26.756871744791667,1241.3070833333334,1.2413070833333333,1.2413070833333333
3701000,3701000,G37001000,3701000,37,North Carolina,Wilson & Greene Counties--Wilson City PUMA,5.745530496432087,26.939556932824804,1267.1802411417323,1.2671802411417323,1.2671802411417323
3700600,3700600,G37000600,3700600,37,North Carolina,"Halifax, Hertford, Northampton & Warren (East) Counties PUMA",4.647142961032484,26.313651690729483,1237.5896656534953,1.2375896656534953,1.2375896656534953
3704300,3704300,G37004300,3704300,37,North Carolina,Craven County PUMA,7.0382220928485575,26.971673427483974,1407.663561698718,1.407663561698718,1.407663561698718
3700700,3700700,G37000700,3700700,37,North Carolina,Northeast Albemarle Sound Region PUMA,5.60757999292156,26.580182990771814,1286.9211409395973,1.2869211409395973,1.2869211409395973
3702300,3702300,G37002300,3702300,37,North Carolina,"Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA",1.6994433323981353,21.24895869302486,1520.0348756906078,1.520034875690608,1.520034875690608
3703800,3703800,G37003800,3703800,37,North Carolina,Harnett County PUMA,5.465857995074728,26.802577275815217,1216.639945652174,1.216639945652174,1.216639945652174
3700200,3700200,G37000200,3700200,37,North Carolina,"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties PUMA",2.5018538590315935,23.706083304716117,1315.7179487179487,1.3157179487179487,1.3157179487179487
3704400,3704400,G37004400,3704400,37,North Carolina,"Carteret, Beaufort & Pamlico Counties PUMA",7.129141258182669,26.916181226620946,1424.4771303258146,1.4244771303258146,1.4244771303258146
3702800,3702800,G37002800,3702800,37,North Carolina,Catawba County--Hickory City PUMA,4.215731991038603,25.511569393382352,1230.1699448529412,1.230169944852941,1.230169944852941
3700900,3700900,G37000900,3700900,37,North Carolina,Nash & Edgecombe Counties--Rocky Mount City PUMA,5.10703319340796,26.62666647232587,1222.6252332089553,1.2226252332089553,1.2226252332089553
3703900,3703900,G37003900,3703900,37,North Carolina,Sampson & Duplin Counties PUMA,6.33129134639617,26.9349609375,1315.2515120967741,1.315251512096774,1.315251512096774
3703700,3703700,G37003700,3703700,37,North Carolina,Moore & Montgomery Counties PUMA,5.248634620949074,26.614838776765048,1208.8467881944443,1.2088467881944442,1.2088467881944442
3705300,3705300,G37005300,3705300,37,North Carolina,Union (East) & Anson Counties--Monroe City PUMA,5.769113469251337,26.89743482620321,1181.7533422459894,1.1817533422459894,1.1817533422459894
3701301,3701301,G37001301,3701301,37,North Carolina,Durham County (South)--Durham City (South) PUMA,4.532099914550781,26.3881201171875,1210.470625,1.210470625,1.210470625
3701302,3701302,G37001302,3701302,37,North Carolina,Durham County (North)--Durham City (North) PUMA,4.285006103515625,26.0584228515625,1202.29078125,1.20229078125,1.20229078125
3704200,3704200,G37004200,3704200,37,North Carolina,Pitt County--Greenville City PUMA,6.03705908203125,26.972779296875,1306.23075,1.3062307499999999,1.3062307499999999
3702700,3702700,G37002700,3702700,37,North Carolina,Lincoln & Cleveland (East) Counties PUMA,4.449182754907852,25.657675196981838,1241.0106837606838,1.2410106837606838,1.2410106837606838
3700500,3700500,G37000500,3700500,37,North Carolina,"Franklin, Vance & Warren (West) Counties PUMA",4.256784292367788,26.204224974244507,1193.5674793956043,1.1935674793956044,1.1935674793956044
3704000,3704000,G37004000,3704000,37,North Carolina,Wayne County PUMA,6.00836181640625,27.02547354068396,1278.9746462264152,1.278974646226415,1.278974646226415
3701704,3701704,G37001704,3701704,37,North Carolina,Guilford County (South)--High Point City PUMA,4.189197621446975,25.89381960605053,1177.482463430851,1.1774824634308512,1.1774824634308512
3701702,3701702,G37001702,3701702,37,North Carolina,Greensboro City (South) PUMA,4.088705274793837,25.823616875542534,1165.195529513889,1.165195529513889,1.165195529513889
3701701,3701701,G37001701,3701701,37,North Carolina,Greensboro City (North) PUMA,3.9813435077667236,25.785924911499023,1159.80810546875,1.15980810546875,1.15980810546875
3701703,3701703,G37001703,3701703,37,North Carolina,Guilford County (North)--Summerfield Town PUMA,4.005207443237305,25.82378234863281,1170.173828125,1.170173828125,1.170173828125
3701600,3701600,G37001600,3701600,37,North Carolina,Alamance County--Burlington City PUMA,4.226097800514915,26.07985895330256,1181.5569957386363,1.1815569957386363,1.1815569957386363
3701400,3701400,G37001400,3701400,37,North Carolina,Orange County--Chapel Hill Town PUMA,4.28822265625,26.00361328125,1198.308125,1.198308125,1.198308125
3701802,3701802,G37001802,3701802,37,North Carolina,Winston-Salem City (South) PUMA,3.866947671641474,25.573826002038043,1164.8068953804348,1.1648068953804347,1.1648068953804347
3701801,3701801,G37001801,3701801,37,North Carolina,Winston-Salem City (North) PUMA,3.7767286754789806,25.482767740885418,1168.7236793154761,1.168723679315476,1.168723679315476
3701803,3701803,G37001803,3701803,37,North Carolina,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village PUMA,3.751235734170942,25.47560780083955,1174.2495335820895,1.1742495335820895,1.1742495335820895
3703600,3703600,G37003600,3703600,37,North Carolina,Randolph County PUMA,4.497686476934524,26.019376793686224,1181.3170705782313,1.1813170705782314,1.1813170705782314
3704100,3704100,G37004100,3704100,37,North Carolina,"Lenoir, Onslow (North) & Jones Counties PUMA",6.672852075400472,26.91358037355567,1390.1377363445379,1.390137736344538,1.390137736344538
3702000,3702000,G37002000,3702000,37,North Carolina,Caldwell & Alexander Counties PUMA,3.426232278758082,24.54955886314655,1337.1335129310344,1.3371335129310344,1.3371335129310344
3702100,3702100,G37002100,3702100,37,North Carolina,Burke & McDowell Counties PUMA,3.260717571111015,24.02466494734116,1379.3731008287293,1.3793731008287293,1.3793731008287293
3701500,3701500,G37001500,3701500,37,North Carolina,Chatham & Lee Counties PUMA,4.826751708984375,26.29140896267361,1199.9381944444444,1.1999381944444445,1.1999381944444445
3703300,3703300,G37003300,3703300,37,North Carolina,Stanley & Cabarrus (East) Counties PUMA,5.012638279649078,26.448408283171105,1191.8163422131147,1.1918163422131147,1.1918163422131147
3703500,3703500,G37003500,3703500,37,North Carolina,Davidson County PUMA,4.197882025091498,25.79399150126689,1163.9077984234234,1.1639077984234234,1.1639077984234234
3703106,3703106,G37003106,3703106,37,North Carolina,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns PUMA",4.839838364545037,26.213393267463236,1146.3569623161766,1.1463569623161767,1.1463569623161767
3703002,3703002,G37003002,3703002,37,North Carolina,Gaston County (Southeast)--Gastonia & Belmont Cities PUMA,5.115939004080636,26.34179905482701,1120.63818359375,1.12063818359375,1.12063818359375
3703001,3703001,G37003001,3703001,37,North Carolina,Gaston County (Northwest)--Mount Holly City PUMA,4.8680083786231885,26.122900036798008,1157.0489130434783,1.1570489130434782,1.1570489130434782
3703200,3703200,G37003200,3703200,37,North Carolina,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town PUMA",4.775609493255615,26.277847290039062,1188.09423828125,1.18809423828125,1.18809423828125
3702201,3702201,G37002201,3702201,37,North Carolina,Buncombe County (Southeast)--Asheville City PUMA,2.639672299648853,22.716246259973403,1281.391954787234,1.2813919547872339,1.2813919547872339
3702202,3702202,G37002202,3702202,37,North Carolina,Buncombe County (Northwest) PUMA,2.087825169073087,21.96002254307827,1241.3971962616822,1.241397196261682,1.241397196261682
3704500,3704500,G37004500,3704500,37,North Carolina,Onslow County (South)--Jacksonville City PUMA,7.23887148770419,26.819341486150567,1485.8312322443182,1.4858312322443183,1.4858312322443183
3700300,3700300,G37000300,3700300,37,North Carolina,Rockingham & Stokes Counties PUMA,3.393654563210227,25.269001190675134,1207.8662266042782,1.2078662266042781,1.2078662266042781
3703108,3703108,G37003108,3703108,37,North Carolina,Mecklenburg County (South)--Matthews Town (South) PUMA,5.394925011528863,26.580156114366318,1133.8172743055557,1.1338172743055557,1.1338172743055557
3703105,3703105,G37003105,3703105,37,North Carolina,Charlotte City (Southwest) PUMA,5.356349945068359,26.577898297991073,1134.0567801339287,1.1340567801339287,1.1340567801339287
3703104,3703104,G37003104,3703104,37,North Carolina,Charlotte City (South) PUMA,5.407983144124349,26.587882147894966,1141.8793402777778,1.1418793402777778,1.1418793402777778
3703102,3703102,G37003102,3703102,37,North Carolina,Charlotte City (Northwest) PUMA,5.132440185546875,26.416351318359375,1138.753515625,1.1387535156250002,1.1387535156250002
3703107,3703107,G37003107,3703107,37,North Carolina,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns PUMA,5.198686270878233,26.493490284886853,1169.1272898706898,1.1691272898706897,1.1691272898706897
3703101,3703101,G37003101,3703101,37,North Carolina,Charlotte City (Central) PUMA,5.251283009847005,26.502182006835938,1147.874755859375,1.147874755859375,1.147874755859375
3703103,3703103,G37003103,3703103,37,North Carolina,Charlotte City (Northeast) PUMA,5.019673156738281,26.392759195963542,1172.1200520833333,1.1721200520833333,1.1721200520833333
3705400,3705400,G37005400,3705400,37,North Carolina,Union County (West)--Indian Trail & Stallings Towns PUMA,5.517072041829427,26.620647854275173,1137.609375,1.137609375,1.137609375
3701205,3701205,G37001205,3701205,37,North Carolina,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,5.086394500732422,26.389187622070313,1220.0734375,1.2200734375,1.2200734375
3701201,3701201,G37001201,3701201,37,North Carolina,Raleigh City (South & Central) PUMA,4.953988075256348,26.3453311920166,1219.415771484375,1.219415771484375,1.219415771484375
3701207,3701207,G37001207,3701207,37,North Carolina,Wake County (West Central)--Cary Town PUMA,5.005526090923109,26.373490182976973,1219.806332236842,1.219806332236842,1.219806332236842
3701208,3701208,G37001208,3701208,37,North Carolina,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,4.955817086356027,26.356733049665177,1207.9041294642857,1.2079041294642856,1.2079041294642856
3701204,3701204,G37001204,3701204,37,North Carolina,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA",4.941788760098544,26.401980313387785,1225.132901278409,1.225132901278409,1.225132901278409
3701202,3701202,G37001202,3701202,37,North Carolina,Raleigh City (North) PUMA,4.822100022259881,26.315497903262866,1215.4221047794117,1.2154221047794118,1.2154221047794118
3701203,3701203,G37001203,3701203,37,North Carolina,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",4.717815399169922,26.28418438251202,1211.6346905048076,1.2116346905048077,1.2116346905048077
3701206,3701206,G37001206,3701206,37,North Carolina,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,4.654887501786395,26.321128286966463,1210.1720655487804,1.2101720655487804,1.2101720655487804
3705001,3705001,G37005001,3705001,37,North Carolina,Cumberland County (Central)--Fayetteville City (Central & East) PUMA,6.042610592312283,27.277779473198784,1219.783203125,1.219783203125,1.219783203125
3705003,3705003,G37005003,3705003,37,North Carolina,Cumberland County (West)--Fayetteville City (West) PUMA,6.065764396421371,27.246792700982862,1219.301537298387,1.219301537298387,1.219301537298387
3705002,3705002,G37005002,3705002,37,North Carolina,Cumberland County (East)--Hope Mills & Spring Lake Towns PUMA,6.174209166910047,27.202600211740656,1230.5105140186915,1.2305105140186916,1.2305105140186916
3904500,3904500,G39004500,3904500,39,Ohio,"Darke, Shelby & Preble Counties PUMA",-3.0025935352296758,22.934676779840224,1048.5199718045112,1.0485199718045113,1.0485199718045113
3903000,3903000,G39003000,3903000,39,Ohio,Tuscarawas & Harrison Counties PUMA,-2.3207835950349507,22.717855674342104,1061.2753289473685,1.0612753289473684,1.0612753289473684
3902400,3902400,G39002400,3902400,39,Ohio,Hancock & Putnam Counties PUMA,-3.498734559064136,23.128400073625656,959.140297774869,0.9591402977748691,0.9591402977748691
3905200,3905200,G39005200,3905200,39,Ohio,"Highland, Clinton & Adams Counties PUMA",-1.1142352605270127,23.506057997881356,1148.4245762711864,1.1484245762711864,1.1484245762711864
3905600,3905600,G39005600,3905600,39,Ohio,Clermont County (West) PUMA,-0.5516147052540499,24.43525785558364,1169.2475873161766,1.1692475873161765,1.1692475873161765
3905700,3905700,G39005700,3905700,39,Ohio,Clermont (East) & Brown Counties PUMA,-0.7472156524658203,23.950277709960936,1183.73359375,1.18373359375,1.18373359375
3901300,3901300,G39001300,3901300,39,Ohio,Ashtabula County PUMA,-3.33561642964681,21.578060574001736,1111.3305121527778,1.111330512152778,1.111330512152778
3903600,3903600,G39003600,3903600,39,Ohio,"Washington, Morgan, Noble & Monroe Counties PUMA",-1.353801759899172,23.046172487090455,1116.315705128205,1.116315705128205,1.116315705128205
3903400,3903400,G39003400,3903400,39,Ohio,Columbiana County PUMA,-2.8323343741793594,22.378155363707982,1034.610294117647,1.0346102941176472,1.0346102941176472
3901400,3901400,G39001400,3901400,39,Ohio,Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties PUMA,-3.3242964311079546,21.912558815696023,1053.5461647727273,1.0535461647727273,1.0535461647727273
3904300,3904300,G39004300,3904300,39,Ohio,Clark County PUMA,-2.5861129760742188,23.008453369140625,1053.231212797619,1.053231212797619,1.053231212797619
3905000,3905000,G39005000,3905000,39,Ohio,"Athens, Gallia & Meigs Counties PUMA",-0.6032418481709725,23.565413822766246,1113.9451714801444,1.1139451714801445,1.1139451714801445
3900700,3900700,G39000700,3900700,39,Ohio,Erie & Sandusky Counties PUMA,-3.246032310637417,23.20071431343129,959.9841680463576,0.9599841680463576,0.9599841680463576
3900100,3900100,G39000100,3900100,39,Ohio,"Defiance, Williams, Henry & Paulding Counties PUMA",-4.023066533076299,22.92813387784091,938.5771103896104,0.9385771103896104,0.9385771103896104
3901900,3901900,G39001900,3901900,39,Ohio,Medina County PUMA,-3.162905606356534,22.577830921519887,1021.0020419034091,1.0210020419034092,1.0210020419034092
3902800,3902800,G39002800,3902800,39,Ohio,"Marion, Knox & Morrow Counties PUMA",-3.28171126173419,22.539444633152176,1046.1305583003953,1.0461305583003953,1.0461305583003953
3902200,3902200,G39002200,3902200,39,Ohio,Richland County PUMA,-3.536917724609375,22.2709765625,1045.807265625,1.045807265625,1.045807265625
3904800,3904800,G39004800,3904800,39,Ohio,Ross & Fayette Counties PUMA,-1.537340099684858,23.279447841183575,1066.3491092995168,1.0663491092995168,1.0663491092995168
3900200,3900200,G39000200,3900200,39,Ohio,"Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City PUMA",-3.7961080799932065,22.99487835427989,912.2642663043479,0.9122642663043479,0.9122642663043479
3902300,3902300,G39002300,3902300,39,Ohio,"Seneca, Crawford & Wyandot Counties PUMA",-3.4111185225229415,22.91040814112103,996.3244047619048,0.9963244047619049,0.9963244047619049
3902900,3902900,G39002900,3902900,39,Ohio,"Holmes, Guernsey & Coshocton Counties PUMA",-2.4129564292114694,22.64626036066308,1053.5316980286739,1.053531698028674,1.053531698028674
3902700,3902700,G39002700,3902700,39,Ohio,"Logan, Champaign & Hardin Counties PUMA",-3.2072362899780273,22.892972946166992,1037.658935546875,1.037658935546875,1.037658935546875
3904900,3904900,G39004900,3904900,39,Ohio,"Jackson, Hocking, Pike & Vinton Counties PUMA",-1.0001527774407997,23.48776870632764,1107.3775232919254,1.1073775232919254,1.1073775232919254
3903300,3903300,G39003300,3903300,39,Ohio,Stark County (East) & Carroll County--Alliance City PUMA,-2.752651438993566,22.575780531939337,1051.5335477941176,1.0515335477941177,1.0515335477941177
3901200,3901200,G39001200,3901200,39,Ohio,Geauga & Lake (South) Counties PUMA,-3.6360321044921875,21.703394571940105,1140.5556640625,1.1405556640625,1.1405556640625
3901100,3901100,G39001100,3901100,39,Ohio,"Lake County (East)--Mentor, Painesville Cities & Madison Village PUMA",-2.4682255336216516,22.159776088169643,1092.23203125,1.09223203125,1.09223203125
3901000,3901000,G39001000,3901000,39,Ohio,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities PUMA",-2.449784851074219,22.352154541015626,1112.5072265625,1.1125072265625,1.1125072265625
3902100,3902100,G39002100,3902100,39,Ohio,Huron & Ashland Counties PUMA,-3.3968898692029588,22.474196413730052,1021.1707114361702,1.0211707114361703,1.0211707114361703
3902500,3902500,G39002500,3902500,39,Ohio,Allen County PUMA,-3.392531077067057,23.093119303385418,995.430419921875,0.995430419921875,0.995430419921875
3905100,3905100,G39005100,3905100,39,Ohio,Scioto & Lawrence Counties PUMA,0.023402951621069697,24.12733316656404,1144.3392857142858,1.1443392857142858,1.1443392857142858
3900500,3900500,G39000500,3900500,39,Ohio,Toledo City (East) PUMA,-3.452685764857701,23.280114310128347,902.5167410714286,0.9025167410714285,0.9025167410714285
3900600,3900600,G39000600,3900600,39,Ohio,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City PUMA",-3.323432730025604,23.356929490546218,904.9638506355932,0.9049638506355931,0.9049638506355931
3900400,3900400,G39000400,3900400,39,Ohio,Toledo City (West) PUMA,-3.5285811651320684,23.18002464657738,898.992931547619,0.8989929315476191,0.8989929315476191
3900300,3900300,G39000300,3900300,39,Ohio,"Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities PUMA",-3.7224905831473216,23.023335774739582,893.7406994047619,0.893740699404762,0.893740699404762
3902600,3902600,G39002600,3902600,39,Ohio,"Auglaize, Mercer & Van Wert Counties PUMA",-3.4697058726165255,23.11314883474576,1006.9069782838983,1.0069069782838982,1.0069069782838982
3901700,3901700,G39001700,3901700,39,Ohio,Portage County PUMA,-3.276048109266493,22.177128092447916,1046.6677951388888,1.0466677951388887,1.0466677951388887
3903500,3903500,G39003500,3903500,39,Ohio,Belmont & Jefferson Counties PUMA,-1.8140042212701613,22.777960664482528,1084.9314516129032,1.0849314516129032,1.0849314516129032
3905506,3905506,G39005506,3905506,39,Ohio,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities PUMA",-0.5815187692642212,24.430706024169922,1138.796630859375,1.138796630859375,1.138796630859375
3905502,3905502,G39005502,3905502,39,Ohio,"Hamilton County (Central)--Forest Park City, White Oak, Bridgetown & Finneytown PUMA",-0.7031110657585992,24.440066867404514,1160.5043402777778,1.160504340277778,1.160504340277778
3905503,3905503,G39005503,3905503,39,Ohio,Cincinnati City (West) PUMA,-0.6373865763346355,24.457305908203125,1186.5173177083334,1.1865173177083335,1.1865173177083335
3905504,3905504,G39005504,3905504,39,Ohio,Cincinnati City (Central) PUMA,-0.46066922407883865,24.508328951322117,1160.6006610576924,1.1606006610576924,1.1606006610576924
3905505,3905505,G39005505,3905505,39,Ohio,Cincinnati (East) & Norwood Cities PUMA,-0.47060768420879656,24.494713416466347,1159.413311298077,1.159413311298077,1.159413311298077
3905507,3905507,G39005507,3905507,39,Ohio,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville PUMA",-0.5481399536132813,24.42856689453125,1162.82046875,1.16282046875,1.16282046875
3905501,3905501,G39005501,3905501,39,Ohio,Hamilton County (West)--Mack & Dent PUMA,-0.6837944454616971,24.405763414171005,1170.937282986111,1.170937282986111,1.170937282986111
3904604,3904604,G39004604,3904604,39,Ohio,Montgomery County (Southeast)--Kettering & Centerville Cities PUMA,-1.7757058985093062,23.78031113568474,1070.3042279411766,1.0703042279411765,1.0703042279411765
3904603,3904603,G39004603,3904603,39,Ohio,Montgomery County (East Central)--Dayton & Riverside Cities PUMA,-1.7690142676943825,23.973494756789435,1061.118861607143,1.061118861607143,1.061118861607143
3904602,3904602,G39004602,3904602,39,Ohio,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities PUMA",-1.9863345806415265,23.805753267728367,1051.8580228365386,1.0518580228365386,1.0518580228365386
3904601,3904601,G39004601,3904601,39,Ohio,Montgomery County (West)--Miamisburg & West Carrollton Cities PUMA,-1.9680048207767675,23.68674356429303,1063.9969262295083,1.0639969262295084,1.0639969262295084
3902000,3902000,G39002000,3902000,39,Ohio,Wayne County PUMA,-3.165821216724537,22.34528492115162,1025.4825665509259,1.025482566550926,1.025482566550926
3904105,3904105,G39004105,3904105,39,Ohio,Columbus City (Central) PUMA,-1.6957554287380643,23.88787841796875,1045.038845486111,1.045038845486111,1.045038845486111
3904104,3904104,G39004104,3904104,39,Ohio,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities PUMA",-1.7824331919352214,23.81671651204427,1039.0890299479167,1.0390890299479167,1.0390890299479167
3904106,3904106,G39004106,3904106,39,Ohio,Columbus City (Northeast) PUMA,-1.8282999038696288,23.745819091796875,1057.9046875,1.0579046875,1.0579046875
3904102,3904102,G39004102,3904102,39,Ohio,"Columbus (North), Westerville & Worthington Cities PUMA",-1.9583365700461648,23.63789228959517,1055.5784801136363,1.0555784801136363,1.0555784801136363
3904110,3904110,G39004110,3904110,39,Ohio,Columbus City (West) PUMA,-1.6715460557204027,23.8795166015625,1043.5512319711538,1.0435512319711537,1.0435512319711537
3904107,3904107,G39004107,3904107,39,Ohio,"Columbus (East), Whitehall & Bexley Cities PUMA",-1.6261643001011439,23.871656145368302,1060.6439732142858,1.0606439732142858,1.0606439732142858
3904103,3904103,G39004103,3904103,39,Ohio,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities PUMA",-2.05817140851702,23.550707135881698,1035.3436104910713,1.0353436104910714,1.0353436104910714
3904108,3904108,G39004108,3904108,39,Ohio,Columbus (Southeast) & Reynoldsburg Cities PUMA,-1.680174986521403,23.770980834960938,1068.5250651041667,1.0685250651041667,1.0685250651041667
3904101,3904101,G39004101,3904101,39,Ohio,"Columbus (Far Northeast), Gahanna & New Albany Cities PUMA",-2.203141864977385,23.311512194181745,1077.1557360197369,1.0771557360197368,1.0771557360197368
3904111,3904111,G39004111,3904111,39,Ohio,Columbus (Far West) & Hilliard (South) Cities PUMA,-2.027724947248186,23.513133457728795,1035.8837193080358,1.0358837193080357,1.0358837193080357
3904109,3904109,G39004109,3904109,39,Ohio,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village PUMA",-1.5517455592299954,23.90606689453125,1053.0803740530303,1.0530803740530303,1.0530803740530303
3901500,3901500,G39001500,3901500,39,Ohio,"Mahoning County (Northeast)--Youngstown City, Boardman & Austintown PUMA",-3.219017701990464,21.990045884076288,1038.8080193014705,1.0388080193014706,1.0388080193014706
3900903,3900903,G39000903,3900903,39,Ohio,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities PUMA",-2.793845610185103,22.800241643732246,1054.048916903409,1.054048916903409,1.054048916903409
